0,12.85714286,12.41758242,13.2967033
0,31.31868132,27.8021978,35.05494505
4.971590909,17.47252747,13.07692308,26.92307692
8.988636364,13.51648352,9.78021978,22.52747253
12.96590909,17.91208791,12.85714286,29.78021978
