2.621359223,0.073170732,-0.097560976,0.609756098
7.572815534,0.12195122,-0.024390244,0.243902439
12.52427184,-0.024390244,-0.341463415,0.097560976
17.47572816,0.024390244,-0.146341463,0.146341463
25.04854369,0.097560976,-0.146341463,0.219512195
